"a-profile href","a-profile-avatar src","a-profile-avatar","a-profile-name","a-size-base href","a-icon-alt","a-size-base","a-size-base 2","a-size-base 3","a-size-base 4","a-button-text href","a-size-base 5","a-size-base href 2","a-size-base 6","a-lazy-loaded src"
"https://www.amazon.com/gp/profile/amzn1.account.AETB2N3VYVATTSHZPYIWDUYNEGCQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/1504ecff-192c-4860-a2bb-5c42ba0801d6._CR62,0,375,375_SX48_.jpg","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/1504ecff-192c-4860-a2bb-5c42ba0801d6._CR62,0,375,375_SX48_.jpg""/>","Cassandra","https://www.amazon.com/gp/customer-reviews/R2KR8I3EUQDJ4B/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B00061URQA","4.0 out of 5 stars","Choke hazard","Reviewed in the United States on December 10, 2022","Needs to be thicker. My puppy choked on them.","Report","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FN-Bone-111150-Puppy-Teething-Treats%2Fproduct-reviews%2FB00061URQA%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhNmKyJRUxttmSALzbUfk2nlFwxjhDqz4RvazOfUyYsHTAAAAAGXT440AAAAB%26reviewId%3DR2KR8I3EUQDJ4B&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Showing  comments","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hNmKyJRUxttmSALzbUfk2nlFwxjhDqz4RvazOfUyYsHTAAAAAGXT440AAAAB&reviewId=R2KR8I3EUQDJ4B","",""
"https://www.amazon.com/gp/profile/amzn1.account.AGUHI64W6C34ZH7PAKWXA34YMZWA/ref=cm_cr_getr_d_gw_btm?ie=UTF8","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png""/>","Aneliya","https://www.amazon.com/gp/customer-reviews/R1RPAPGYBIN198/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B00061URQA","5.0 out of 5 stars","Great for small pups","Reviewed in the United States on March 7, 2023","My mini Schnauzer loves them ever since she was a little puppy. Now that she is 8 months old, it takes her much faster to finish a stick, but  we still purchase them.","3 people found this helpful","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FN-Bone-111150-Puppy-Teething-Treats%2Fproduct-reviews%2FB00061URQA%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhPd2SOKMh3oSnXin0HwsDp9haPU7hLTcxGmlNfoqm28PAAAAAGXT440AAAAB%26reviewId%3DR1RPAPGYBIN198&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Report","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hPd2SOKMh3oSnXin0HwsDp9haPU7hLTcxGmlNfoqm28PAAAAAGXT440AAAAB&reviewId=R1RPAPGYBIN198","Showing  comments",""
"https://www.amazon.com/gp/profile/amzn1.account.AFUCFPSCGZWYSELZHAMTVLDGVMHA/ref=cm_cr_getr_d_gw_btm?ie=UTF8","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/35322bc2-b7ce-49e7-8b58-630af756584d._CR62,0,375,375_SX48_.jpg","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/35322bc2-b7ce-49e7-8b58-630af756584d._CR62,0,375,375_SX48_.jpg""/>","Vetteman07","https://www.amazon.com/gp/customer-reviews/R2F50WU9P6O81O/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B00061URQA","3.0 out of 5 stars","Not for Puppies","Reviewed in the United States on February 21, 2023","Bought these for my dogs litter of puppies that are teething, They are 6 weeks old. Absolutely NOT !! Hard as a rock. A potential choke hazard ! Gave them to mama dog first to see. She liked them, But would never give them to puppies.","Report","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FN-Bone-111150-Puppy-Teething-Treats%2Fproduct-reviews%2FB00061URQA%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhOxIi0e4NlF1pqksmve4xLi76sH0PxZaHTY%252BCmLYLNHRAAAAAGXT440AAAAB%26reviewId%3DR2F50WU9P6O81O&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Showing  comments","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hOxIi0e4NlF1pqksmve4xLi76sH0PxZaHTY%2BCmLYLNHRAAAAAGXT440AAAAB&reviewId=R2F50WU9P6O81O","",""
"https://www.amazon.com/gp/profile/amzn1.account.AGIENOS4R4KVHZHLESPMLDUDPNXA/ref=cm_cr_getr_d_gw_btm?ie=UTF8","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/324cf6ad-d743-4d34-8cc5-571b4f49481a._CR9,0,482,482_SX48_.jpg","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/324cf6ad-d743-4d34-8cc5-571b4f49481a._CR9,0,482,482_SX48_.jpg""/>","Valerie Ramos","https://www.amazon.com/gp/customer-reviews/R28IVNLDEV3GW4/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B00061URQA","5.0 out of 5 stars","Pup Loves them","Reviewed in the United States on May 17, 2023","She likes it very much she is a 1 pound Chi this lasts about 5 min","Report","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FN-Bone-111150-Puppy-Teething-Treats%2Fproduct-reviews%2FB00061URQA%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhISX7NeX66npj6uYXm0rr1ffsB6YHBQcsxQ8h1hroRQoAAAAAGXT440AAAAB%26reviewId%3DR28IVNLDEV3GW4&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Showing  comments","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hISX7NeX66npj6uYXm0rr1ffsB6YHBQcsxQ8h1hroRQoAAAAAGXT440AAAAB&reviewId=R28IVNLDEV3GW4","",""
"https://www.amazon.com/gp/profile/amzn1.account.AFWIRPR3LZ7VRTHZHULDJBCEOPOQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/dbf26619-3a11-4bf1-bb15-ef1622d92209._CR0,0,499,499_SX48_.jpg","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/dbf26619-3a11-4bf1-bb15-ef1622d92209._CR0,0,499,499_SX48_.jpg""/>","は","https://www.amazon.com/gp/customer-reviews/R283RFETE6QRPD/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B00061URQA","5.0 out of 5 stars","Good for a bit!","Reviewed in the United States on July 11, 2022","I've got a 7 month old puppy and he used to absolutely love these, but he actually grew sick of them! Not physically sick, he's just a picky eater and I guess he had enough of these!They lasted about maybe 3 to 5 minutes per stick, and he could only have 2 a day based on the weight + age guidelines. These are nowhere near long-lasting, but they're a tasty snack that promotes healthy teething habits. You get what you pay for!","Report","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FN-Bone-111150-Puppy-Teething-Treats%2Fproduct-reviews%2FB00061URQA%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhL4sCX9yXln3NP4QxyyoU%252BgQTSsTISR6kKEKROrUlihFAAAAAGXT440AAAAB%26reviewId%3DR283RFETE6QRPD&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Showing  comments","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hL4sCX9yXln3NP4QxyyoU%2BgQTSsTISR6kKEKROrUlihFAAAAAGXT440AAAAB&reviewId=R283RFETE6QRPD","",""
"https://www.amazon.com/gp/profile/amzn1.account.AEJ4WEPQTUKSNWS7XJGXMS675QPQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8","","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png""/>","Amazon Customer","https://www.amazon.com/gp/customer-reviews/R3RM48B1MHGVSP/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B00061URQA","5.0 out of 5 stars","Stick","Reviewed in the United States on June 2, 2023","Some of the sticks are stuck together and hard to seperate","Report","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FN-Bone-111150-Puppy-Teething-Treats%2Fproduct-reviews%2FB00061URQA%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhPQkGi3Z1%252BsBen62xEVdQvuvCmVhOo97wHEu%252Bh1LXXE1AAAAAGXT440AAAAB%26reviewId%3DR3RM48B1MHGVSP&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Showing  comments","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hPQkGi3Z1%2BsBen62xEVdQvuvCmVhOo97wHEu%2Bh1LXXE1AAAAAGXT440AAAAB&reviewId=R3RM48B1MHGVSP","","https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif"
"https://www.amazon.com/gp/profile/amzn1.account.AHEGIJHAP64AVG3UQIOSBKPVAJUA/ref=cm_cr_getr_d_gw_btm?ie=UTF8","","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/fda2089a-244f-4867-a00e-97939e9e4af8._CR12,0,475,475_SX48_.jpg""/>","High Hopes","https://www.amazon.com/gp/customer-reviews/R167OW81RE885Q/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B00061URQA","5.0 out of 5 stars","Dogs love these","Reviewed in the United States on May 4, 2022","I have a 6 month old and a 5 year old dog they both love these. They are small and do go fast but they enjoy them so its worth it. I know they are for teething dogs but the 5yr olds then just as much as my 6mo so I give to both. They dont have a bad smell and do snap easy so not to hard for the dogs to chew. Like I said they dont last long in my house","Report","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FN-Bone-111150-Puppy-Teething-Treats%2Fproduct-reviews%2FB00061URQA%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhPMXryRXRiHNLw6u0k%252FO9Fgo2ZWotybVJg2UAlIt1UzOAAAAAGXT440AAAAB%26reviewId%3DR167OW81RE885Q&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Showing  comments","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hPMXryRXRiHNLw6u0k%2FO9Fgo2ZWotybVJg2UAlIt1UzOAAAAAGXT440AAAAB&reviewId=R167OW81RE885Q","","https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif"
"https://www.amazon.com/gp/profile/amzn1.account.AFZBT6KXNHGEIBMKKW4VPYDZGUHA/ref=cm_cr_getr_d_gw_btm?ie=UTF8","","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png""/>","STEVEN Y. AWAD","https://www.amazon.com/gp/customer-reviews/R1S38Y9GTYS9SV/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B00061URQA","5.0 out of 5 stars","My pup lovesssss these","Reviewed in the United States on May 31, 2023","My dog Roy loves these treats and helps when he’s super hyper","My pup lovesssss these","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FN-Bone-111150-Puppy-Teething-Treats%2Fproduct-reviews%2FB00061URQA%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhGe2h0hymqDICWM3OtJHuFwQMzRMmywX3MhTtCh%252Bt%252FHaAAAAAGXT440AAAAB%26reviewId%3DR1S38Y9GTYS9SV&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","My dog Roy loves these treats and helps when he’s super hyper","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hGe2h0hymqDICWM3OtJHuFwQMzRMmywX3MhTtCh%2Bt%2FHaAAAAAGXT440AAAAB&reviewId=R1S38Y9GTYS9SV","2 people found this helpful","https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif"
"https://www.amazon.com/gp/profile/amzn1.account.AEM4V5W3L6PLA3IR5JSH4XPHDS2Q/ref=cm_cr_getr_d_gw_btm?ie=UTF8","","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png""/>","Diversity brothers LLC","https://www.amazon.com/gp/customer-reviews/R2YWEXX7JAQ2YZ/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B00061URQA","5.0 out of 5 stars","my dog loves em","Reviewed in the United States on May 16, 2023","Great for pups under 3 months, my dog now destroys one in a single bite.","Report","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FN-Bone-111150-Puppy-Teething-Treats%2Fproduct-reviews%2FB00061URQA%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhA1%252ByzQ1MVoCpPZKYzWZM2xLZoLuR2%252BdbQPemdcfEZVHAAAAAGXT440AAAAB%26reviewId%3DR2YWEXX7JAQ2YZ&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Showing  comments","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hA1%2ByzQ1MVoCpPZKYzWZM2xLZoLuR2%2BdbQPemdcfEZVHAAAAAGXT440AAAAB&reviewId=R2YWEXX7JAQ2YZ","","https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif"
"https://www.amazon.com/gp/profile/amzn1.account.AEXKZFQ2XEEVNJYZ44VNOJOPFEDQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png""/>","angel nordman","https://www.amazon.com/gp/customer-reviews/R15AO3QTRH1ECE/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B00061URQA","4.0 out of 5 stars","Puppy likes them","Reviewed in the United States on November 7, 2022","Definitely worth the purchase. Pup loves them and they work for what they're needed for.","Report","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FN-Bone-111150-Puppy-Teething-Treats%2Fproduct-reviews%2FB00061URQA%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhLd8snp691NKWw%252FSLyELMhYSW5Le651Qw%252BnJEqCNhOzlAAAAAGXT448AAAAB%26reviewId%3DR15AO3QTRH1ECE&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Showing  comments","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hLd8snp691NKWw%2FSLyELMhYSW5Le651Qw%2BnJEqCNhOzlAAAAAGXT448AAAAB&reviewId=R15AO3QTRH1ECE","",""
"https://www.amazon.com/gp/profile/amzn1.account.AHVWHTW5SYXJCCP374667CLBX6DA/ref=cm_cr_getr_d_gw_btm?ie=UTF8","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/9c87c198-78f8-4b04-bc1b-c5102f1b3bf0._CR0,0,428,428_SX48_.jpg","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/9c87c198-78f8-4b04-bc1b-c5102f1b3bf0._CR0,0,428,428_SX48_.jpg""/>","Cathy","https://www.amazon.com/gp/customer-reviews/R2BRFIHASE5KBX/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B00061URQA","5.0 out of 5 stars","My dogs love this treat!","Reviewed in the United States on February 16, 2023","My dogs love these! I initially purchased for my puppy, but my two older dogs enjoyed them as well. I’ve purchased this product multiple times between 3 dogs! Wish I could buy a bigger pack!","My dogs love this treat!","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FN-Bone-111150-Puppy-Teething-Treats%2Fproduct-reviews%2FB00061URQA%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhOmw3Aa80J35d86yZogVukmOB247ra6GKedwO%252FlS0MjoAAAAAGXT448AAAAB%26reviewId%3DR2BRFIHASE5KBX&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","My dogs love these! I initially purchased for my puppy, but my two older dogs enjoyed them as well. I’ve purchased this product multiple times between 3 dogs! Wish I could buy a bigger pack!","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hOmw3Aa80J35d86yZogVukmOB247ra6GKedwO%2FlS0MjoAAAAAGXT448AAAAB&reviewId=R2BRFIHASE5KBX","2 people found this helpful",""
"https://www.amazon.com/gp/profile/amzn1.account.AENQAHIRU3HGYIKAAOWILISIEJRQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/94afef29-21ae-47d0-b7cf-e4e878ad8b4d._CR0,0,375,375_SX48_.jpg","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/94afef29-21ae-47d0-b7cf-e4e878ad8b4d._CR0,0,375,375_SX48_.jpg""/>","Companion","https://www.amazon.com/gp/customer-reviews/RE0H5K1AQ4895/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B00061URQA","3.0 out of 5 stars","Size of the treat","Reviewed in the United States on May 10, 2023","It's size is so small! It's miniscule for my puppy.","Report","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FN-Bone-111150-Puppy-Teething-Treats%2Fproduct-reviews%2FB00061URQA%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhE9DxRdKcLni4Y3BOLBZI00N8L8GAeJwg86qWu4kT%252FDVAAAAAGXT448AAAAB%26reviewId%3DRE0H5K1AQ4895&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Showing  comments","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hE9DxRdKcLni4Y3BOLBZI00N8L8GAeJwg86qWu4kT%2FDVAAAAAGXT448AAAAB&reviewId=RE0H5K1AQ4895","",""
"https://www.amazon.com/gp/profile/amzn1.account.AECSWNATAUXSMFILDDEU7KUTWAUQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png""/>","Tammy","https://www.amazon.com/gp/customer-reviews/RVROT1SWST5MM/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B00061URQA","5.0 out of 5 stars","Yum","Reviewed in the United States on March 21, 2023","My puppy loves these. The only problem is they should be bigger or thicker because she has it gone in no time, she really enjoys them","3 people found this helpful","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FN-Bone-111150-Puppy-Teething-Treats%2Fproduct-reviews%2FB00061URQA%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhLpp4EbKOrJ6cYG05ADa3b1uE7kVQBpN348%252BNY5GCTkWAAAAAGXT448AAAAB%26reviewId%3DRVROT1SWST5MM&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Report","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hLpp4EbKOrJ6cYG05ADa3b1uE7kVQBpN348%2BNY5GCTkWAAAAAGXT448AAAAB&reviewId=RVROT1SWST5MM","Showing  comments",""
"https://www.amazon.com/gp/profile/amzn1.account.AEXKNCEGIGQXUP32QDWWYIGKMX2Q/ref=cm_cr_getr_d_gw_btm?ie=UTF8","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars/4e45e0c9-d9ca-43bc-8ecb-e5d5709042d5._CR62,0,375,375_SX48_.jpg","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars/4e45e0c9-d9ca-43bc-8ecb-e5d5709042d5._CR62,0,375,375_SX48_.jpg""/>","Ruby Riibe","https://www.amazon.com/gp/customer-reviews/R2HO3ZJVMDYVRH/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B00061URQA","5.0 out of 5 stars","Love these!!","Reviewed in the United States on January 9, 2017","I absolutely love these and so do the pups! Many people also use them as a treat as they do get eaten very quickly and some would argue that they do not help for teething. I have two King Charles Cavaliers and used these for both when they were puppies and I also used them for the litter of pups we just had. For a small breed dogs and young pups these do work great for teething. I gave them to the pups when they started getting teeth and they were unable to ""eat"" them yet but they loved the taste and it did help them with teething. Once they got older and were able to eat them it was more of a reward yes but it still helped with their back teeth which take the longest time to ""pop out"". The momma and daddy dogs even tried to steal them because they are so yummy! I also like these because they are edible and are much healthier to eat then raw hides. I recommended these to all of the new owners of our pups!","2 people found this helpful","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FN-Bone-111150-Puppy-Teething-Treats%2Fproduct-reviews%2FB00061URQA%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhG93zpGUd66OifmJUd9EeBnIGLqquwg1GTedTm3i7o08AAAAAGXT448AAAAB%26reviewId%3DR2HO3ZJVMDYVRH&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Report","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hG93zpGUd66OifmJUd9EeBnIGLqquwg1GTedTm3i7o08AAAAAGXT448AAAAB&reviewId=R2HO3ZJVMDYVRH","Showing  comments",""
