"a-profile href","a-profile-avatar src","a-profile-avatar","a-profile-name","a-size-base href","a-icon-alt","a-size-base","a-size-base 2","a-size-base 3","a-button-text href","a-size-base 4","a-size-base href 2","a-size-base 5","a-lazy-loaded src","a-size-base 6"
"https://www.amazon.com/gp/profile/amzn1.account.AG6K7GPCDHQNKMVDMTYKKWSOAVVQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png""/>","Kimmers88","https://www.amazon.com/gp/customer-reviews/RGSJ7SOF0YCOS/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B01JONK96I","3.0 out of 5 stars","different than usual","Reviewed in the United States on June 26, 2018","These seem bigger than the last ones I bought and my dog doesn't care for them. They smell different than they usually do. I wish she would eat them","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FGet-Naked-Weight-Management-Dental%2Fproduct-reviews%2FB01JONK96I%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhN1vbJVvxS1y9Kw8q8olJMnn4G3%252B1IqXx7dlhWZhrqmDAAAAAGXT8QsAAAAB%26reviewId%3DRGSJ7SOF0YCOS&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Report","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hN1vbJVvxS1y9Kw8q8olJMnn4G3%2B1IqXx7dlhWZhrqmDAAAAAGXT8QsAAAAB&reviewId=RGSJ7SOF0YCOS","Showing  comments","",""
"https://www.amazon.com/gp/profile/amzn1.account.AE5RPUFCBEV4N6JG2UNOPFDKNXWA/ref=cm_cr_getr_d_gw_btm?ie=UTF8","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars/default._CR0,0,1024,1024_SX48_.png","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars/default._CR0,0,1024,1024_SX48_.png""/>","B","https://www.amazon.com/gp/customer-reviews/R161SYLZAFS7V0/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B01JONK96I","5.0 out of 5 stars","Best treats on the market!!!","Reviewed in the United States on January 31, 2018","These are the best dog treats on the market and my Kids love them.","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FGet-Naked-Weight-Management-Dental%2Fproduct-reviews%2FB01JONK96I%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhKI%252FOrZpLwxk5x4Vq28t4WdsyrBrbModFBS5qTCmrVD2AAAAAGXT8QsAAAAB%26reviewId%3DR161SYLZAFS7V0&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Report","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hKI%2FOrZpLwxk5x4Vq28t4WdsyrBrbModFBS5qTCmrVD2AAAAAGXT8QsAAAAB&reviewId=R161SYLZAFS7V0","Showing  comments","",""
"https://www.amazon.com/gp/profile/amzn1.account.AFYY7QYP5S7HYUIB6ZCQSPZEFQTA/ref=cm_cr_getr_d_gw_btm?ie=UTF8","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/93c34d7e-eaa0-4f7f-be1c-8ebaf8f0e3a3._CR0,26.0,281,281_SX48_.jpg","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/93c34d7e-eaa0-4f7f-be1c-8ebaf8f0e3a3._CR0,26.0,281,281_SX48_.jpg""/>","kathryn saqib","https://www.amazon.com/gp/customer-reviews/R3TT7X4QBRB8U2/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B01JONK96I","5.0 out of 5 stars","Yummy","Reviewed in the United States on July 24, 2019","My Chance loves these","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FGet-Naked-Weight-Management-Dental%2Fproduct-reviews%2FB01JONK96I%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhCfwN3xnUcDPBXHYF8nDjR6kOj4OOPjPkaljZclZbjV5AAAAAGXT8QsAAAAB%26reviewId%3DR3TT7X4QBRB8U2&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Report","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hCfwN3xnUcDPBXHYF8nDjR6kOj4OOPjPkaljZclZbjV5AAAAAGXT8QsAAAAB&reviewId=R3TT7X4QBRB8U2","Showing  comments","",""
"https://www.amazon.com/gp/profile/amzn1.account.AHY3CT7JXS7ZSWLPG3FGSYDJ5UKA/ref=cm_cr_getr_d_gw_btm?ie=UTF8","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png""/>","Amazon Customer","https://www.amazon.com/gp/customer-reviews/R1FJJCCJHSD2OY/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B01JONK96I","5.0 out of 5 stars","Price is great","Reviewed in the United States on February 10, 2019","They are the cheapest on Amazon!","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FGet-Naked-Weight-Management-Dental%2Fproduct-reviews%2FB01JONK96I%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhCuQsu0ij53otIQSVvChXN8MTt28HXyC5zW%252BNeOjR5c3AAAAAGXT8QsAAAAB%26reviewId%3DR1FJJCCJHSD2OY&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Report","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hCuQsu0ij53otIQSVvChXN8MTt28HXyC5zW%2BNeOjR5c3AAAAAGXT8QsAAAAB&reviewId=R1FJJCCJHSD2OY","Showing  comments","",""
"https://www.amazon.com/gp/profile/amzn1.account.AGSYDFCHX4AW4DVQRAN3EWFT3KDA/ref=cm_cr_getr_d_gw_btm?ie=UTF8","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png""/>","Margaret","https://www.amazon.com/gp/customer-reviews/R3AALIQMEZMSH3/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B01JONK96I","5.0 out of 5 stars","Yummy","Reviewed in the United States on May 27, 2019","My pug loves these.","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FGet-Naked-Weight-Management-Dental%2Fproduct-reviews%2FB01JONK96I%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhCWYg1w81TEB3nSSQvHnHWPxaworBOvZvxZ3JZJtSoFrAAAAAGXT8QsAAAAB%26reviewId%3DR3AALIQMEZMSH3&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Report","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hCWYg1w81TEB3nSSQvHnHWPxaworBOvZvxZ3JZJtSoFrAAAAAGXT8QsAAAAB&reviewId=R3AALIQMEZMSH3","Showing  comments","",""
"https://www.amazon.com/gp/profile/amzn1.account.AGVMQDE6ANAT25Y6K7EUJ45CHWPQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/6cfe0710-e862-4d63-9807-8a0489c450cf._CR0,0,826,826_SX48_.jpg","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/6cfe0710-e862-4d63-9807-8a0489c450cf._CR0,0,826,826_SX48_.jpg""/>","Daniel  Peninger","https://www.amazon.com/gp/customer-reviews/R282I6ZTOG9BI6/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B01JONK96I","1.0 out of 5 stars","Made my pup too sick 🤒","Reviewed in the United States on August 8, 2020","Made my dog very sick for two days and dehydrated! Trying to get something beneficial and somewhat healthy and in return she gets sick. It was for her birthday. She is a working service and doesn’t get much treats like that, so a special gift that almost killed her if we were not serving her her this time! Wish I could get a return! Yes we tried more that once!","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FGet-Naked-Weight-Management-Dental%2Fproduct-reviews%2FB01JONK96I%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhGP3adIBz6QRLE9B4PVGskHytQsLFxsoBik525ob2YBEAAAAAGXT8QsAAAAB%26reviewId%3DR282I6ZTOG9BI6&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","One person found this helpful","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hGP3adIBz6QRLE9B4PVGskHytQsLFxsoBik525ob2YBEAAAAAGXT8QsAAAAB&reviewId=R282I6ZTOG9BI6","Report","","Showing  comments"
"https://www.amazon.com/gp/profile/amzn1.account.AGD3U2CKKUWNVUGND3EHJCOTJTNA/ref=cm_cr_getr_d_gw_btm?ie=UTF8","","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png""/>","Jen","https://www.amazon.com/gp/customer-reviews/R68EF1TVT9BBA/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B01JONK96I","5.0 out of 5 stars","Get Naked dog chews","Reviewed in the United States on April 9, 2019","As described.","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FGet-Naked-Weight-Management-Dental%2Fproduct-reviews%2FB01JONK96I%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhGqLIb8fd2eaYKueMNgKlG%252FJMMXnZb4sa8EkHN6yPxQ%252BAAAAAGXT8QsAAAAB%26reviewId%3DR68EF1TVT9BBA&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Report","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hGqLIb8fd2eaYKueMNgKlG%2FJMMXnZb4sa8EkHN6yPxQ%2BAAAAAGXT8QsAAAAB&reviewId=R68EF1TVT9BBA","Showing  comments","https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif",""
"https://www.amazon.com/gp/profile/amzn1.account.AHCI3XRUJUT2YQUGCR3TKOCWE7WA/ref=cm_cr_getr_d_gw_btm?ie=UTF8","","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png""/>","Darlene F.","https://www.amazon.com/gp/customer-reviews/R1PDFHV2PC4IPT/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B01JONK96I","5.0 out of 5 stars","Good orice","Reviewed in the United States on April 24, 2019","Nice snack","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FGet-Naked-Weight-Management-Dental%2Fproduct-reviews%2FB01JONK96I%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhPTjeb5sfSLCUWGgPWXOC8BNaGr6dcB5U30YFSdyYlenAAAAAGXT8QsAAAAB%26reviewId%3DR1PDFHV2PC4IPT&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Report","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hPTjeb5sfSLCUWGgPWXOC8BNaGr6dcB5U30YFSdyYlenAAAAAGXT8QsAAAAB&reviewId=R1PDFHV2PC4IPT","Showing  comments","https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif",""
"https://www.amazon.com/gp/profile/amzn1.account.AEHNQ4Y5YENNV2EVPMUVUBUJRWRQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8","","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png""/>","ShopR","https://www.amazon.com/gp/customer-reviews/R29EN0XYDZTTT1/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B01JONK96I","5.0 out of 5 stars","Worth it","Reviewed in the United States on December 18, 2018","My pup loves","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FGet-Naked-Weight-Management-Dental%2Fproduct-reviews%2FB01JONK96I%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhIL16F8OdBGuUs%252FfMyhYoMCT5C%252B3FIgT9j16P1P%252B%252B4XqAAAAAGXT8QsAAAAB%26reviewId%3DR29EN0XYDZTTT1&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Report","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hIL16F8OdBGuUs%2FfMyhYoMCT5C%2B3FIgT9j16P1P%2B%2B4XqAAAAAGXT8QsAAAAB&reviewId=R29EN0XYDZTTT1","Showing  comments","https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif",""
"https://www.amazon.com/gp/profile/amzn1.account.AHISPHVYN22M7FR5BC32YMSBRIIA/ref=cm_cr_getr_d_gw_btm?ie=UTF8","","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png""/>","Nicole M. Kastner","https://www.amazon.com/gp/customer-reviews/R1UW0PZRLROZ8B/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B01JONK96I","5.0 out of 5 stars","Yummy","Reviewed in the United States on February 9, 2017","My dog loves these dental sticks. She gets one every morning scooped in coconut oil!","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FGet-Naked-Weight-Management-Dental%2Fproduct-reviews%2FB01JONK96I%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhDN%252FWOqItHH%252BDn6cTbJKaMG38QfS3ct5z5U%252FEN8xERu7AAAAAGXT8QsAAAAB%26reviewId%3DR1UW0PZRLROZ8B&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Report","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hDN%2FWOqItHH%2BDn6cTbJKaMG38QfS3ct5z5U%2FEN8xERu7AAAAAGXT8QsAAAAB&reviewId=R1UW0PZRLROZ8B","Showing  comments","https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif",""
"https://www.amazon.com/gp/profile/amzn1.account.AGZZTEGY5ECPFEMTAEXJCCLUWPUQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png""/>","Kat E.","https://www.amazon.com/gp/customer-reviews/R1MXMPSSMYKE1S/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B01JONK96I","5.0 out of 5 stars","A healthy dental treat.","Reviewed in the United States on May 28, 2017","Healthy and helps keep his teeth clean. he loves them. great price","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FGet-Naked-Weight-Management-Dental%2Fproduct-reviews%2FB01JONK96I%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhB6i9b21gSZHvDnZCLpa55su4vj41qtwEexkyss2iMX0AAAAAGXT8Q0AAAAB%26reviewId%3DR1MXMPSSMYKE1S&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Report","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hB6i9b21gSZHvDnZCLpa55su4vj41qtwEexkyss2iMX0AAAAAGXT8Q0AAAAB&reviewId=R1MXMPSSMYKE1S","Showing  comments","",""
"https://www.amazon.com/gp/profile/amzn1.account.AH67Z2WFO2K2SDFHKO6UOQALKASA/ref=cm_cr_getr_d_gw_btm?ie=UTF8","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png""/>","DeAnne","https://www.amazon.com/gp/customer-reviews/R2HOEN4AHJUGCI/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B01JONK96I","5.0 out of 5 stars","Price","Reviewed in the United States on September 3, 2018","My dog loved these.","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FGet-Naked-Weight-Management-Dental%2Fproduct-reviews%2FB01JONK96I%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhFUBVXrfdR8Kk8CoHDnQ%252F2TuFJikhIN8CwKr0H%252BluO%252B6AAAAAGXT8Q0AAAAB%26reviewId%3DR2HOEN4AHJUGCI&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Report","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hFUBVXrfdR8Kk8CoHDnQ%2F2TuFJikhIN8CwKr0H%2BluO%2B6AAAAAGXT8Q0AAAAB&reviewId=R2HOEN4AHJUGCI","Showing  comments","",""
"https://www.amazon.com/gp/profile/amzn1.account.AEKDVOHTHEGWUGIASPBQWPPGMXFQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png""/>","fishma","https://www.amazon.com/gp/customer-reviews/R251PDEMG7IGGK/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B01JONK96I","5.0 out of 5 stars","Five Stars","Reviewed in the United States on April 1, 2018","Our dog loves these dental chews","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FGet-Naked-Weight-Management-Dental%2Fproduct-reviews%2FB01JONK96I%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhO3%252B5HqebhTKxkZYQ3Q%252F4VzHoFi4kbJf29NKlt0FF8V%252BAAAAAGXT8Q0AAAAB%26reviewId%3DR251PDEMG7IGGK&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Report","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hO3%2B5HqebhTKxkZYQ3Q%2F4VzHoFi4kbJf29NKlt0FF8V%2BAAAAAGXT8Q0AAAAB&reviewId=R251PDEMG7IGGK","Showing  comments","",""
"https://www.amazon.com/gp/profile/amzn1.account.AEBERMMDMKRGLIHSGRMZOK777K2A/ref=cm_cr_getr_d_gw_btm?ie=UTF8","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png""/>","db55","https://www.amazon.com/gp/customer-reviews/R2C41ROMHZC4GQ/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B01JONK96I","5.0 out of 5 stars","Dog loves these and since he is overweight, the low calorie content is perfect fo him!","Reviewed in the United States on October 16, 2018","See headline","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FGet-Naked-Weight-Management-Dental%2Fproduct-reviews%2FB01JONK96I%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhFIqqywqpCJxfO1cP3hoaKNyRRmnGsCT%252F1Iy5JwfNLxrAAAAAGXT8Q0AAAAB%26reviewId%3DR2C41ROMHZC4GQ&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Report","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hFIqqywqpCJxfO1cP3hoaKNyRRmnGsCT%2F1Iy5JwfNLxrAAAAAGXT8Q0AAAAB&reviewId=R2C41ROMHZC4GQ","Showing  comments","",""
"https://www.amazon.com/gp/profile/amzn1.account.AEYNXORWNWLVON5ZKGQMI37PBACA/ref=cm_cr_getr_d_gw_btm?ie=UTF8","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png""/>","dog lover","https://www.amazon.com/gp/customer-reviews/R3PFPPHTVYIEC/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B01JONK96I","5.0 out of 5 stars","Five Stars","Reviewed in the United States on May 20, 2017","My dogs love them and they are a healthy chew!","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FGet-Naked-Weight-Management-Dental%2Fproduct-reviews%2FB01JONK96I%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhG8EEazIY0zJ41eszz1xQZyY1Gyu2pI1fluAe%252BnWW10yAAAAAGXT8Q0AAAAB%26reviewId%3DR3PFPPHTVYIEC&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Report","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hG8EEazIY0zJ41eszz1xQZyY1Gyu2pI1fluAe%2BnWW10yAAAAAGXT8Q0AAAAB&reviewId=R3PFPPHTVYIEC","Showing  comments","",""
