"a-profile href","a-profile-avatar","a-profile-name","a-size-base href","a-icon-alt","a-size-base","a-size-base 2","a-size-mini","a-size-mini href","a-size-base 3","a-size-base 4","a-button-text href","a-size-base 5","a-size-base href 2","a-size-base 6","a-lazy-loaded src"
"https://www.amazon.com/gp/profile/amzn1.account.AH5LHIVMKDWNMR5QGJ63HSTHSHGA/ref=cm_cr_getr_d_gw_btm?ie=UTF8","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png""/>","Amazon Customer","https://www.amazon.com/gp/customer-reviews/R343RVKTLTBNYO/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B00061MULK","1.0 out of 5 stars","Kitty didnt like it","Reviewed in the United States on January 4, 2024","Size: 3.74 Ounce (Pack of 1)","https://www.amazon.com/N-Bone-111198-Cat-Chew-Treats/product-reviews/B00061MULK/ref=cm_cr_getr_d_rvw_fmt?ie=UTF8&formatType=current_format","I'm very unhappy with these treats. They are so hard that my cat cant even bite on it. I also couldnt break it in half. It has a plastic texture. Very dissappointed☹️","One person found this helpful","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FN-Bone-111198-Cat-Chew-Treats%2Fproduct-reviews%2FB00061MULK%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhFEYZ1rtVfHMizuBwbGbiu2g0lJCqgHCqXdN4qwVgGEGAAAAAGXT4ZsAAAAB%26reviewId%3DR343RVKTLTBNYO&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Report","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hFEYZ1rtVfHMizuBwbGbiu2g0lJCqgHCqXdN4qwVgGEGAAAAAGXT4ZsAAAAB&reviewId=R343RVKTLTBNYO","Showing  comments",""
"https://www.amazon.com/gp/profile/amzn1.account.AHJJXX47WHZNKMVADXP4I6T2B4PQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png""/>","Debra Dowell","https://www.amazon.com/gp/customer-reviews/R2ZUNRPBYXDKQ4/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B00061MULK","3.0 out of 5 stars","it was what i ordered","Reviewed in the United States on December 16, 2022","Size: 3.74 Ounce (Pack of 1)","https://www.amazon.com/N-Bone-111198-Cat-Chew-Treats/product-reviews/B00061MULK/ref=cm_cr_getr_d_rvw_fmt?ie=UTF8&formatType=current_format","my cats pack them around all the time","Report","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FN-Bone-111198-Cat-Chew-Treats%2Fproduct-reviews%2FB00061MULK%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhHZGngixL3zwMX5wpvyltbLc9zbH1QyOxBJFiQOr90OXAAAAAGXT4ZsAAAAB%26reviewId%3DR2ZUNRPBYXDKQ4&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Showing  comments","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hHZGngixL3zwMX5wpvyltbLc9zbH1QyOxBJFiQOr90OXAAAAAGXT4ZsAAAAB&reviewId=R2ZUNRPBYXDKQ4","",""
"https://www.amazon.com/gp/profile/amzn1.account.AFEHMJCKL5K7UN7IWCRBKJJ4IHIQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png""/>","Voranouth","https://www.amazon.com/gp/customer-reviews/R236970ZW339HK/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B00061MULK","5.0 out of 5 stars","Hit with our teething (potentially pica syndrome) kittens!","Reviewed in the United States on June 15, 2021","Size: 3.74 Ounce (Pack of 1)","https://www.amazon.com/N-Bone-111198-Cat-Chew-Treats/product-reviews/B00061MULK/ref=cm_cr_getr_d_rvw_fmt?ie=UTF8&formatType=current_format","One of my kittens seems to eat through everything (toys, random non-toy items, strings, wires, balls, etc.) and he's also teething; he may have pica. I know there are kitten toys that are made out of a rubber, but my kittens can chew through and eat that too. They are monsters. I wanted to find something that he would be able to chew, but is also safe to eat. I've tried silvervine sticks, these N-Bone chew treats, and other natural chew-friendly cat toys made of silvervine, but he absolutely loves this treat! I give it to him once a day (or when I remember) and it seems to help with his urge to eat through things. It's a hit with our kittens, but we did have to teach them that it was ok to chew. Once they started chewing it, they absolutely loved it.","One person found this helpful","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FN-Bone-111198-Cat-Chew-Treats%2Fproduct-reviews%2FB00061MULK%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhFMoBEtVktNCXFwVzC%252F20D58FovrUmjb10KNyeaX74TXAAAAAGXT4ZsAAAAB%26reviewId%3DR236970ZW339HK&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Report","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hFMoBEtVktNCXFwVzC%2F20D58FovrUmjb10KNyeaX74TXAAAAAGXT4ZsAAAAB&reviewId=R236970ZW339HK","Showing  comments","https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif"
"https://www.amazon.com/gp/profile/amzn1.account.AGR5GHUBL3PTBD4O5AUSWRDJTD4Q/ref=cm_cr_getr_d_gw_btm?ie=UTF8","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png""/>","Nicole12","https://www.amazon.com/gp/customer-reviews/R3441VSZ4A062F/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B00061MULK","2.0 out of 5 stars","I personally didn't taste these","Reviewed in the United States on January 3, 2023","Size: 3.74 Ounce (Pack of 1)","https://www.amazon.com/N-Bone-111198-Cat-Chew-Treats/product-reviews/B00061MULK/ref=cm_cr_getr_d_rvw_fmt?ie=UTF8&formatType=current_format","I thought these would be good for my two cats that like to chew on cardboard.  They both looked at them and kicked them around.  That was it.  They didn't even try to chew them so there must not have been a smell to them.  I was very disappointed that these didn't work out.","One person found this helpful","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FN-Bone-111198-Cat-Chew-Treats%2Fproduct-reviews%2FB00061MULK%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhAPvFgeBpNOnVurgB%252FeyjixDunxWLQ75wkcyObk%252FTRUGAAAAAGXT4ZsAAAAB%26reviewId%3DR3441VSZ4A062F&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Report","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hAPvFgeBpNOnVurgB%2FeyjixDunxWLQ75wkcyObk%2FTRUGAAAAAGXT4ZsAAAAB&reviewId=R3441VSZ4A062F","Showing  comments","https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif"
"https://www.amazon.com/gp/profile/amzn1.account.AG6LQP223UFAFAWTAX3GV62MP4SQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png""/>","Kiiyo","https://www.amazon.com/gp/customer-reviews/R1A00YGBBB24T8/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B00061MULK","2.0 out of 5 stars","Not made of meat..?","Reviewed in the United States on May 16, 2013","Size: 3.74 Ounce (Pack of 1)","https://www.amazon.com/N-Bone-111198-Cat-Chew-Treats/product-reviews/B00061MULK/ref=cm_cr_getr_d_rvw_fmt?ie=UTF8&formatType=current_format","My cat is a 1 year old Turkish Van who is a big chewer. He has a problem with eating things he's not supposed to and I was looking for something to help relieve his chewing on bad things. I always hated how they didn't have any good chew things for cats because I can attest that chew cats exist! Well my cat didn't want anything to do with these chews... The packaging makes it look like it's a meaty chew, but its actually a firm clear-ish gelatinous stick, I'm assuming its a juice or or artificial flavoring? I won't be buying these again, but I'm glad this is on the market because I'm sure some cats would love it, just not mine. It's well packaged and is resealable. I'd like to suggest an alternative that I found that my cat actually likes. It's Dogswell Happy Hips Salmon or Chicken Jerky. They're made for dogs but they're just dehydrated meat with no hormones or additives so it's good for cats too, and your cat may like it if it doesn't like these because it's actually meat!","2 people found this helpful","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FN-Bone-111198-Cat-Chew-Treats%2Fproduct-reviews%2FB00061MULK%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhLuNR6P%252B6NWshpXxndkLPBxPoy8rucbLQxFgP2L7KWnZAAAAAGXT4ZsAAAAB%26reviewId%3DR1A00YGBBB24T8&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Report","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hLuNR6P%2B6NWshpXxndkLPBxPoy8rucbLQxFgP2L7KWnZAAAAAGXT4ZsAAAAB&reviewId=R1A00YGBBB24T8","Showing  comments","https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif"
"https://www.amazon.com/gp/profile/amzn1.account.AGF4I2MJ6GF5NOMTOD6AYW6BKZGQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png""/>","IrisAura","https://www.amazon.com/gp/customer-reviews/R2RFCV1SW4CZJB/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B00061MULK","4.0 out of 5 stars","most don't like these sticks","Reviewed in the United States on January 29, 2015","Size: 3.74 Ounce (Pack of 1)","https://www.amazon.com/N-Bone-111198-Cat-Chew-Treats/product-reviews/B00061MULK/ref=cm_cr_getr_d_rvw_fmt?ie=UTF8&formatType=current_format","I can't give the sticks 5 stars because out of my pride of cats, most don't like these sticks. However, when you have 2 who like to play fetch, and gnaw on things because they're young and full of energy and like to chew on things they shouldn't, they love these. I will add though, that they do like Sentry Petrodex VS Dental Twist Treats better, but I want to make sure there's something for them to chew and give them options. The other cats besides these two, just stare at the sticks and walk away after sniffing them. Putting it into their food dish isn't even a good hint. So, your cat will either really love them or really hate them. It only takes one bag to find out.","Report","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FN-Bone-111198-Cat-Chew-Treats%2Fproduct-reviews%2FB00061MULK%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhAT9EJm5JIJyqjcZxcNLwBB%252BIsabOXfXJw1oZPonkBB2AAAAAGXT4ZsAAAAB%26reviewId%3DR2RFCV1SW4CZJB&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Showing  comments","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hAT9EJm5JIJyqjcZxcNLwBB%2BIsabOXfXJw1oZPonkBB2AAAAAGXT4ZsAAAAB&reviewId=R2RFCV1SW4CZJB","","https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif"
"https://www.amazon.com/gp/profile/amzn1.account.AEIJUI5ARJW2ZJL4XR66AY3BBBCQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png""/>","Harlequin Rose","https://www.amazon.com/gp/customer-reviews/ROC1HN991YCX9/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B00061MULK","3.0 out of 5 stars","Hard chewing kitten loves the flavor but too tough for him to eat","Reviewed in the United States on March 6, 2019","Size: 3.74 Ounce (Pack of 1)","https://www.amazon.com/N-Bone-111198-Cat-Chew-Treats/product-reviews/B00061MULK/ref=cm_cr_getr_d_rvw_fmt?ie=UTF8&formatType=current_format","We have an 8 month old kitten who is a chewing fiend. The tender meaty stick treats might last all of 90 seconds with him. These treats sounded like something that he could really work on and satisfy his chewing urges thereby saving our shoestrings, hoodie pulls and cords. He carried the stick around all over the house, put it in a shoe and licked then gnawed on it for about 10 minutes before giving up and leaving it sticky and melding into the carpet.","Report","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FN-Bone-111198-Cat-Chew-Treats%2Fproduct-reviews%2FB00061MULK%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhPvObiM6ciFkYqhJGIx2aiIGDoCuZu4GCmNAzUK4mciCAAAAAGXT4Z0AAAAB%26reviewId%3DROC1HN991YCX9&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Showing  comments","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hPvObiM6ciFkYqhJGIx2aiIGDoCuZu4GCmNAzUK4mciCAAAAAGXT4Z0AAAAB&reviewId=ROC1HN991YCX9","",""
"https://www.amazon.com/gp/profile/amzn1.account.AF7G6DMUCVSNJR7D7SITSQLUAE7A/ref=cm_cr_getr_d_gw_btm?ie=UTF8","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/c26ec193-3f00-4d09-a29e-2b9f390c27eb._CR0,0,494,494_SX48_.jpg""/>","Aryn","https://www.amazon.com/gp/customer-reviews/R2JHZ4PBPMVWLV/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B00061MULK","1.0 out of 5 stars","Not even neighborhood animals would touch it","Reviewed in the United States on August 28, 2020","Size: 3.74 Ounce (Pack of 1)","https://www.amazon.com/N-Bone-111198-Cat-Chew-Treats/product-reviews/B00061MULK/ref=cm_cr_getr_d_rvw_fmt?ie=UTF8&formatType=current_format","I was trying various ""stick"" type treats for my cat since those are his favorite; he loves chewing, and I was hoping to find some that gave him a little more to chew on and not be scarfed down. Well, these are not it, because he didn't even register that it was food. He sniffed it, and then rubbed his face on it and walked off.Ok, I certainly don't blame a product for my cat not liking it; cats can have different taste just like people. As I do with many treats my cat doesn't care for, I tried giving it to my neighbor's outdoor cat who visits daily (needless to say, for treats). She was completely uninterested. I laid it on the doormat thinking she might go for it eventually, and I had to go back to work and forgot about it. Over the next couple hours, not one but two of my neighbor's dogs came by (up to my door, where they stare intently at my cat through the screen). The NEXT DAY, after which who knows what else (including y'know, bugs and other wildlife) could have eaten the blasted thing, there it was, whole, on my door mat.I'm not positive what is in this, but whatever it is, it must be really, really unappetizing.","10 people found this helpful","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FN-Bone-111198-Cat-Chew-Treats%2Fproduct-reviews%2FB00061MULK%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhO5klPVJ9FDDz%252BqIqs6vm6lFbx74ZHK6QBfVA7RLxyA4AAAAAGXT4Z0AAAAB%26reviewId%3DR2JHZ4PBPMVWLV&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Report","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hO5klPVJ9FDDz%2BqIqs6vm6lFbx74ZHK6QBfVA7RLxyA4AAAAAGXT4Z0AAAAB&reviewId=R2JHZ4PBPMVWLV","Showing  comments",""
"https://www.amazon.com/gp/profile/amzn1.account.AEU3KJ545Q47ICZRRQTEE33OIA7A/ref=cm_cr_getr_d_gw_btm?ie=UTF8","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png""/>","Kety","https://www.amazon.com/gp/customer-reviews/RE0FP6T58RNPO/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B00061MULK","3.0 out of 5 stars","They won't even try to chew on it!","Reviewed in the United States on May 6, 2012","Size: 3.74 Ounce (Pack of 1)","https://www.amazon.com/N-Bone-111198-Cat-Chew-Treats/product-reviews/B00061MULK/ref=cm_cr_getr_d_rvw_fmt?ie=UTF8&formatType=current_format","I have two 3 year old cats one female (Luna) one male (Titan).... I used to buy crappy supermarket treats just to give them something different... We rarely give them treats... But a year ago my vet told me Luna might have dental issues in the future.  I was hoping to get something that would make them chew more! Bc they jus swallow everything and their getting a lot of tartar build up! But this didn't work as well as i wished! If you guys have any recomendations.... Please let me know!!!","Report","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FN-Bone-111198-Cat-Chew-Treats%2Fproduct-reviews%2FB00061MULK%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhN9DiEVfXPHNdD1orDAXU6RnISqMrVcI9oLdtp9t8eMvAAAAAGXT4Z0AAAAB%26reviewId%3DRE0FP6T58RNPO&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Showing  comments","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hN9DiEVfXPHNdD1orDAXU6RnISqMrVcI9oLdtp9t8eMvAAAAAGXT4Z0AAAAB&reviewId=RE0FP6T58RNPO","",""
"https://www.amazon.com/gp/profile/amzn1.account.AEA2ETRICEYQIWNDLPA3GSSQF5RQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png""/>","BrianL","https://www.amazon.com/gp/customer-reviews/R2CT9IE0GNHUQD/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B00061MULK","2.0 out of 5 stars","cat didn't bite once","Reviewed in the United States on September 13, 2023","Size: 3.74 Ounce (Pack of 1)","https://www.amazon.com/N-Bone-111198-Cat-Chew-Treats/product-reviews/B00061MULK/ref=cm_cr_getr_d_rvw_fmt?ie=UTF8&formatType=current_format","Cat never bit once","Report","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FN-Bone-111198-Cat-Chew-Treats%2Fproduct-reviews%2FB00061MULK%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhGgy3tNjyJ3VnbeqUEmf9ZN%252FjGwR%252BCclbSV687tLkY1TAAAAAGXT4Z0AAAAB%26reviewId%3DR2CT9IE0GNHUQD&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Showing  comments","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hGgy3tNjyJ3VnbeqUEmf9ZN%2FjGwR%2BCclbSV687tLkY1TAAAAAGXT4Z0AAAAB&reviewId=R2CT9IE0GNHUQD","",""
"https://www.amazon.com/gp/profile/amzn1.account.AHQJ3RJI5C7ORE4MOMLH7TGT5OLQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/76e8e81a-4b01-416f-ad1c-a121a1ed8a50._CR0,0,960,960_SX48_.jpg""/>","Valerie","https://www.amazon.com/gp/customer-reviews/R1G62M0NXWZ7PO/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B00061MULK","5.0 out of 5 stars","So great for my cat","Reviewed in the United States on June 17, 2021","Size: 3.74 Ounce (Pack of 1)","https://www.amazon.com/N-Bone-111198-Cat-Chew-Treats/product-reviews/B00061MULK/ref=cm_cr_getr_d_rvw_fmt?ie=UTF8&formatType=current_format","My cat absolutely loves these!! I know this may sound crazy, but he actually plays fetch with these sticks.I initially got them when he was a couple months old to help with teething and now he’s 7 months and these are still his favorite thing to play with.If I can’t throw it back and forth with him, he will play with the stick all by himself for hours.They don’t stink at all or have a strong smell to me. They don’t leave any kind of smell on my fingers after picking it up either.For only a few dollars you get so many of these in a bag too, such a good deal!(Sorry, I know the picture is very blurry but that’s him carrying it in his mouth)","So great for my cat","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FN-Bone-111198-Cat-Chew-Treats%2Fproduct-reviews%2FB00061MULK%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhAeTo3MWOKZvEQ3Zn2HJe%252FTVVNZDk2zvNrPxnGV%252BZASvAAAAAGXT4Z0AAAAB%26reviewId%3DR1G62M0NXWZ7PO&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","My cat absolutely loves these!! I know this may sound crazy, but he actually plays fetch with these sticks.I initially got them when he was a couple months old to help with teething and now he’s 7 months and these are still his favorite thing to play with.If I can’t throw it back and forth with him, he will play with the stick all by himself for hours.They don’t stink at all or have a strong smell to me. They don’t leave any kind of smell on my fingers after picking it up either.For only a few dollars you get so many of these in a bag too, such a good deal!(Sorry, I know the picture is very blurry but that’s him carrying it in his mouth)","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hAeTo3MWOKZvEQ3Zn2HJe%2FTVVNZDk2zvNrPxnGV%2BZASvAAAAAGXT4Z0AAAAB&reviewId=R1G62M0NXWZ7PO","4 people found this helpful",""
