id,product_id,user_name,rate_stars,review_title,review_date,comment_content,sentiment
846,B087BHJ9D9,Gisell375,2,Most expensive 15 minutes of dog fun EVER,6/18/22,"This quado was obviously very appealing to my dogs - I'd assumed they could gnaw on them for a half hour and then I'd put the rest away for another day.  How naive of me!  My older dog completely consumed this in the first 15 minutes, and the other had already consumed half of it.I was expecting a good after-dinner chew device and instead just got a bunch of very, very expensive extra calories.  Lesson learned - sorry, guys, I won't make the same mistake twice.  Do NOT recommend unless your dogs are very weak chewers.",Negative
847,B087BHJ9D9,Heidi,1,"A 10 minute treat never had a chance to be ""interactive""",12/28/22,"I ordered the large for my 45 lb 6 year old mixed breed. Gave it to her while we opened our Christmas stockings. 10 minutes later, nothing was left except a stain on my rug. What part was interactive? Or worth the $10 ""deal"" I got on this?",Negative
848,B087BHJ9D9,Kimberley Wheeler,1,Smells horrible,9/7/22,Not only did this not last but it smells awful and makes a huge mess,Negative
849,B087BHJ9D9,Amazon Customer,2,Golden doodle finished it in 10 minutes,9/3/23,"My golden doodle (1year old) liked this chew, so much so that it was gone in 10 minutes. The chew is not challenging or long lasting for a big dog despite its advertising. So, it’s not at all worth the money. I was seriously shocked by how quickly it went. Won’t purchase again.",Negative
850,B087BHJ9D9,Dawn,4,Not long lasting for aggressive chewers but dog loved the flavor while it lasted,1/4/23,"I have a 20 lb. Cairn Terrier mix, I gave her this to occupy her on a 14 hour car ride. Keep in mind she did not chew it the entire time and by the time we arrived it was in 3 separate pieces.She did like the flavor, but durability is not its strong suit.She is a very aggressive chewer for her size, giving her lots of chew toys has kept her away from my furniture legs which she originally would naw on when she was a puppy.A little vicks vapor rub (buy the knock off from the $ store) on the legs of anything she was not supposed to chew on and supplying her with Nylabone chew toys for aggressive chewers has kept us all happy. (Just a little of the vapor rub works miracles, you do not have to slather it on)To wrap up, this is a good treat, but a few days at best. Dog approved the taste, she took it with her everywhere while it lasted.",Neutral
851,B087BHJ9D9,PB,5,Dog love it,8/14/22,My dog enjoy it. She doesn't finish it in a day. Maybe it take her to finish in less a week.  Has variety size. Which it comes in more flavor and cool shapes,Positive
852,B087BHJ9D9,Savannah R,5,Dog like its,11/11/22,He likes this and takes his time with it,Positive
853,B087BHJ9D9,Lourdes Valdes,5,Good quality and safe ingredients,10/6/23,"Excellent for bulldogs, safe ingredients and smells good, very good snack",Positive
854,B087BHJ9D9,Quincie B Chubb,5,my dog gives it 2 paws up,1/23/23,my dog loved it,Positive
855,B087BHJ9D9,Samantha,4,Became a tripod in 5 minutes,4/1/22,"I will start by saying that my dog LOVES this. However, I specifically bought this because the original N-bones last him a long time, and this disappointed in me that regard. I literally gave this to my 4-month-old 40-lb boxer/hound puppy while I was in a meeting, thinking it would keep him busy but 5 minutes in he had already eaten one of the four sticks.So points for flavor and SoMe durability but I won’t be able to consider it a keep-him-busy chew; more like a slightly drawn out snack.",Negative
856,B087BHJ9D9,Sage Wolfsong,3,Disappointed,12/16/22,"Haven't given the dog his treat yet, and we were looking forward to having something that would challenge his brain.Instead, I got a chew that was broken, and equates to an overpriced bone...",Negative
857,B087BHJ9D9,Dog finished in one day. I thought it was more like a Nyla bone where it would last longer. Not worth $16 that I paid.,1,Not worth the money,6/16/23,"My dog chewed up this ""bone"" in 2 hours. I thought it was more like a Nyla bone where it would last longer. Not worth the $16 that I paid for it.",Negative
858,B087BHJ9D9,Shelly Ponder,3,Good for a treat but not a long lasting chew,6/21/22,"Max, an 80 Ib Dalmatian/Great Pyrenees mix, enjoyed it but it didnt last longer than maybe 20 mins. He ate it like a treat rather than chewed it like a bone. Hoped this would work but nope, still on the hunt for a long lasting, non-nylon, non-rawhide, non-hard-as-a-rock chew bone!",Neutral
859,B087BHJ9D9,Gisell375,2,Most expensive 15 minutes of dog fun EVER,6/18/22,"This quado was obviously very appealing to my dogs - I'd assumed they could gnaw on them for a half hour and then I'd put the rest away for another day.  How naive of me!  My older dog completely consumed this in the first 15 minutes, and the other had already consumed half of it.I was expecting a good after-dinner chew device and instead just got a bunch of very, very expensive extra calories.  Lesson learned - sorry, guys, I won't make the same mistake twice.  Do NOT recommend unless your dogs are very weak chewers.",Negative
860,B087BHJ9D9,Heidi,1,"A 10 minute treat never had a chance to be ""interactive""",12/28/22,"I ordered the large for my 45 lb 6 year old mixed breed. Gave it to her while we opened our Christmas stockings. 10 minutes later, nothing was left except a stain on my rug. What part was interactive? Or worth the $10 ""deal"" I got on this?",Negative
861,B087BHJ9D9,Kimberley Wheeler,1,Smells horrible,9/7/22,Not only did this not last but it smells awful and makes a huge mess,Negative
862,B087BHJ9D9,Amazon Customer,2,Golden doodle finished it in 10 minutes,9/3/23,"My golden doodle (1year old) liked this chew, so much so that it was gone in 10 minutes. The chew is not challenging or long lasting for a big dog despite its advertising. So, it’s not at all worth the money. I was seriously shocked by how quickly it went. Won’t purchase again.",Negative
863,B017YAHTJ8,Destinie,5,My puppy loves these,1/22/22,My puppy loves these and they were the perfect size for training her. She’s only three months old and they were super easy for her to chew.,Positive
864,B017YAHTJ8,Packer Backer,5,Lovesit,9/15/21,My poochon puppy loves these. Great for training bites. He works hard for one.,Positive
865,B017YAHTJ8,Andrea Berman Liebowitz,5,Fantastic puppy treats,5/12/21,Very healthy for my puppy. She loves it and they come in heart shapes,Positive
866,B017YAHTJ8,Angela,5,Great treat,7/19/19,My puppy likes them. As long as he approved of them I do to.,Positive
867,B017YAHTJ8,Sal,3,Not the best ingredients. Avoid and use safer alternatives,8/24/23,"The product has additives and meat is not the main ingredient. My puppy was also not very interested. It liked Blue Buffalo product better, it smelled better as my puppy said it tasted better too. I have educated myself and moved to Orijen brand. I am very happy with it, you pay more but it worth the money and your puppy will thank you.Cons:1. crumbly and poop consistency2. Get messy overhand/ fingers3. Not the ideal ingredients.My advice, move to better brands that offer freeze-dried single ingredients. I am also trying Amazon brand WAG and excited to try the beef liver product.  I tossed it away after use it briefly, as it is best for my dog.",Negative
868,B017YAHTJ8,Peter Schuelke,5,Great value,7/12/20,Our Teacup chihuahua loves them,Positive
869,B017YAHTJ8,Amazon Queen,5,Delicious!,2/4/19,My puppy goes NUTS over these treats!!,Positive
870,B017YAHTJ8,MiChi,3,Three Stars,5/3/17,Not like the stick treats from Get Naked. Dog doesn't like them too much.,Negative
871,B017YAHTJ8,ShopR,5,Worth it,12/18/18,Great product,Positive
872,B017YAHTJ8,kaja,5,Great product,9/20/18,Great for training,Positive
873,B017YAHTJ8,Judith G.,5,Size is perfect for training,4/2/17,My pups love'em.  Size is perfect for training.,Positive
874,B017YAHTJ8,Expert,5,Five Stars,12/13/16,My Dorkie LOVES these,Positive
875,B017YAHTJ8,Baily,5,Puppy’s favourite treat,9/4/23,These were my young puppy’s absolute favourite treat. They are very moist and soft so work very well for when you have a puppy from 8-12weeks. She still loves them to this day at 6 months.,Positive
876,B017YAHTJ8,Chetna,5,Puppy loves it,10/27/20,"I give it to him as a treat for his puppy training and he is doing well. :) I have a 11 lbs pup, so I break these treats into 2-3 chunks and then give it to him. He loves it, and I've ordered it about 2 times so far.",Positive
877,B017YAHTJ8,CaperinMontreal,5,My 2 month old frenchie puppy loves them,1/3/22,My 2 month old french bulldog puppy loves these and he is pretty fussy.,Positive
878,B017YAHTJ8,Chou Lee,5,Soft and chewy,9/10/21,The family puppy has an addiction to these now. He loves them so much,Positive
879,B017YAHTJ8,Amazon Customer,5,Puppy approved !,1/23/21,Our 11 week old Boston terrier adores these. We used them for pee pad training.He nailed it ! Must be good :),Positive
880,B017YAHTJ8,Amazon Customer,5,NEW PUPPY,10/26/20,TRYING DIFF TREATS .  IF HE LIKES THEM I WILL BUY AGAIN  TY,Positive
881,B017YAHTJ8,Dustin Littlewood,5,Great for puppies,12/10/19,"Great for puppy's , also great to put in treat balls.",Positive
882,B017YAHTJ8,Amazon Customer,1,These treats gave both my boys a really bad case of the runs.,3/11/22,Fowl projectile mess from the tail cannon.  They ate them ok but something is definitely off.  Both my boys got very sick with the runs from these.,Negative
883,B017YAHTJ8,,,,,,Neutral
884,B017YAHTJ8,Amazon Customer,5,Good,12/30/19,Puppy likes them,Positive
885,B017YAHTJ8,melissa,1,This product smells very bad,8/6/21,This product smells very bad . I'm not even sure it's good/safe  for any dog to eat.  It also makes me very nauseous when I smell them,Negative
886,B017YAHTJ8,,,,,,Neutral
887,B09QP9DXJS,Amazon Customer,5,Great for Senior dogs,2/3/24,My dog is 13 years old and has difficulty chewing. These are soft enough for her and yet take a while to eat.  She loves them. My other dogs that are younger also like them.  I highly recommend this product which is allowing my old lady to chew on bones again!!,Positive
888,B09QP9DXJS,Sean,5,Happy that I tried out this new product,3/17/22,"I was glancing through the new releases and happy to find this treat specifically designed for my senior dog. He loves the flavor of the treat, and seems like the texture is at the right level for him to chew on it but not hurting as he definitely was enjoying it. the ingredients all looked nice and I'm glad that I found this new treat for him. Would buy more once I use up this bag!",Positive
